"分享、查詢台灣所有公司的防疫政策
https://reurl.cc/Nraz1x",<---複製左方文字，用Line、FB分享給你的朋友們(較順暢的網頁版),資料原始檔在此,填寫問卷點這裡,"*雖是匿名調查，但請勿造謠或提供錯誤資訊，以免影響防疫。
*請勿進行人身攻擊或揭露他人個資。
*由於資料來自匿名問卷，若對資訊正確性有任何疑問，請向相關公司查證。
*若接獲通知，稱回覆之資訊錯誤，將把該回覆以紅底標示，提醒公眾需特別注意。
*若接獲通知，及該回覆確實涉及人身攻擊或個資，將刪除有問題的文字。(所有修改都會紀錄在""附註""欄位)
*也歡迎公司行號填寫問卷說明防疫政策。
*因防疫政策可能變動，請參考「時間戳記」欄位，以確認資訊是否即時。",,,
2021/5/27 下午 6:07:12,法人單位,北部 (台北、新北、基隆、桃園、新竹),有條件在家上班(例如依居住地、職務內容、或是要特別申請等),"量測體溫, 強制配戴口罩, 減少會議及出差",3,,
2021/5/27 下午 6:07:34,無業&待業,中部 (苗栗、台中、彰化、南投、雲林),一直在家,強制配戴口罩,2,希望衛生單位 多多去賣場消毒,
2021/5/27 下午 6:07:54,Molex 台灣莫氏,北部 (台北、新北、基隆、桃園、新竹),開放自由在家上班 (只保留必要人員至公司上班),"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差, 加大座位間距或隔離裝置",4,公司很早就開放在家上班，算是動作很快。,
2021/5/27 下午 6:08:15,森淨科技,南部 (嘉義、台南、高雄、屏東),開放自由在家上班 (只保留必要人員至公司上班),"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差",5,,
2021/5/27 下午 6:10:21,優比快股份有限公司,北部 (台北、新北、基隆、桃園、新竹),開放自由在家上班 (只保留必要人員至公司上班),"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差, 加大座位間距或隔離裝置, 線上會議",5,,
2021/5/27 下午 6:11:31,台灣順豐速運股份有限公司,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"量測體溫, 強制配戴口罩, 辦公區域消毒",5,公司努力在做到讓員工安心工作,
2021/5/27 下午 6:12:21,thinktron,北部 (台北、新北、基隆、桃園、新竹),開放自由在家上班 (只保留必要人員至公司上班),"量測體溫, 強制配戴口罩, 減少會議及出差",5,,
2021/5/27 下午 6:12:33,九和汽車台北分公司-OO所,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"量測體溫, 強制配戴口罩, 辦公區域消毒",1,毫無作為，整所同仁每天群聚，明明都沒客人也不讓同仁分流(分課)上班，每天八點半準時開會，下午四五點才能下班,
2021/5/27 下午 6:12:41,財團法人塑膠工業技術發展中心,中部 (苗栗、台中、彰化、南投、雲林),有條件在家上班(例如依居住地、職務內容、或是要特別申請等),"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差, 每個部門重新編組分區辦公,如原在1F的人,會抽2-3人至2F會議室",3,不完美但也無可奈何,
2021/5/27 下午 6:12:54,樺聯科技有限公司,北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),"量測體溫, 辦公區域消毒, 減少會議及出差",3,,
2021/5/27 下午 6:13:04,民視,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"量測體溫, 強制配戴口罩",2,進公司就像有了防護罩，所以我不怕 : ),
2021/5/27 下午 6:14:53,廣達,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"量測體溫, 強制配戴口罩, 發一大堆無用email、開放抽菸區 叫做防疫  ",1,"繼續無視政府規定 持續7000人群聚不分流 分層分流都是假象 抽菸可以跨層流竄 只重視""抽菸的人""的人權 抽菸比員工的命更重要 晚餐可以外面買 一樣一票人跨樓層移動...
如果員工出問題互傳 又傳給家人 等著看從頭到尾都在做秀還做不好的公司被告死",
2021/5/27 下午 6:15:13,三民輔考,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差",3,,
2021/5/27 下午 6:15:49,寀奕,北部 (台北、新北、基隆、桃園、新竹),有條件在家上班(例如依居住地、職務內容、或是要特別申請等),"量測體溫, 強制配戴口罩, 減少會議及出差",2,同公司不同樓層的員工家人確診 多數人依舊進公司,
2021/5/27 下午 6:16:21,北部某公家機關,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"強制配戴口罩, 無實際作為",1,小孩停課被迫請“無薪的”照護假，不可申請在家上班，但還是要在家上班哦！同事還會靠杯你很爽，無薪+上班。爽在哪？,
2021/5/27 下午 6:17:09,建中船務代理股份有限公司,中部 (苗栗、台中、彰化、南投、雲林),老闆沒實際作為,無實際作為,1,爛,
2021/5/27 下午 6:17:52,瀚宇彩晶,北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),"量測體溫, 強制配戴口罩, 減少會議及出差, 每日線上疫調",5,"5/17測試電腦連線，隔日開始在家上班，每週更新相關防疫政策（目前分流上班延長到6/6)
熱區同事5/17當天直接在家上班，隔日才能進公司拿電腦
只保留管理職進公司上班，如無進辦公室需求，也可彈性居家辦公
進公司的話，中午改以前一日訂團膳送到位子上
",
2021/5/27 下午 6:18:03,今周刊,北部 (台北、新北、基隆、桃園、新竹),開放自由在家上班 (只保留必要人員至公司上班),"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差",4,,
2021/5/27 下午 6:18:15,李奧貝納股份有限公司,北部 (台北、新北、基隆、桃園、新竹),開放自由在家上班 (只保留必要人員至公司上班),"量測體溫, 強制配戴口罩, 減少會議及出差",4,,
2021/5/27 下午 6:18:43,浪LIVE,北部 (台北、新北、基隆、桃園、新竹),開放自由在家上班 (只保留必要人員至公司上班),"量測體溫, 強制配戴口罩, 請同仁全員在家，非必要不要進公司；家中有小孩要照顧的同仁連遠距打卡都不用，只看工作成效",5,"公司在5/14就直接叫大家儘量全員在家工作了，算是有超前部署XD
5/20還發了$5,200的防疫津貼，給我們去買在家工作需要的物品（免報帳，存下來或叫外送阣也可以）；這次真的對於公司對同仁的照顧很有感啦~
但還是希望疫情趕快過去就是了…",
2021/5/27 下午 6:19:24,泰山企業股份有限公司,中部 (苗栗、台中、彰化、南投、雲林),不能在家上班,"量測體溫, 強制配戴口罩, 減少會議及出差, 加大座位間距或隔離裝置",4,北區居家 中區分流每天持續要求回報足跡等措施，相當審慎應對,
2021/5/27 下午 6:19:30,麗嬰房,北部 (台北、新北、基隆、桃園、新竹),非大眾交通運輸上班者，須到公司上班。其他則居家一個禮拜後回辦公室上班,"強制配戴口罩, 辦公區域消毒, 減少會議及出差, 體溫只針對走大廳的人，汽車停車者完全不需要測量體溫",1,蠻爛，確診數100多人的時候宣布全部居家上班， 確診數400人死亡數13人時，覺得疫情樂觀，回辦公室上班,
2021/5/27 下午 6:20:54,雄獅旅遊,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"量測體溫, 強制配戴口罩, 減少會議及出差, 加大座位間距或隔離裝置, 全線上會議（那幹嘛來公司？）",1,確診3人，同樓層居家8天，其他樓層居家3天，然後開始正常上班無分流，公司表示一切合規很安全別擔心。在公司會議只能使用線上軟體，不得群聚不得跨樓層，不理解到公司的用意為何？,
2021/5/27 下午 6:22:49,詩肯股份有限公司,南部 (嘉義、台南、高雄、屏東),不能在家上班,"強制配戴口罩, 無實際作為",1,平日分流門市只可一人上班然後六日兩人三人一起上班，這樣平日分流的意義到底是？都什麼時候了還在主打週週丈量多多約客，完全不擔心員工確診欸還在催業績,
2021/5/27 下午 6:23:22,講義堂股份有限公司,北部 (台北、新北、基隆、桃園、新竹),職務關係沒辦法居家辦公,"量測體溫, 強制配戴口罩, 辦公區域消毒",2,消極,
2021/5/27 下午 6:25:41,世邦國際企業,北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),"量測體溫, 強制配戴口罩",4,,
2021/5/27 下午 6:25:44,工程顧問股份有限公司,中部 (苗栗、台中、彰化、南投、雲林),不能在家上班,"強制配戴口罩, 無實際作為",1,辦公室人多密集無分區上班,
2021/5/27 下午 6:26:01,貿錦產業有限公司,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,無實際作為,1,老闆消極面對疫情，即便周圍已有大樓出現確診案例但仍不部屬遠端工作的規劃。,
2021/5/27 下午 6:28:15,仁寶電腦,北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差",1,還是太表面，蠻多單位認為自己的工作不能回家做，而不是設法改善、優化,
2021/5/27 下午 6:28:58,穎村企業有限公司,北部 (台北、新北、基隆、桃園、新竹),開放自由在家上班 (只保留必要人員至公司上班),"量測體溫, 強制配戴口罩, 減少會議及出差",4,目前只宣布到5/28為止居家辦公,
2021/5/27 下午 6:29:39,億光電子工業股份有限公司,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"量測體溫, 強制配戴口罩, 辦公區域消毒, 加大座位間距或隔離裝置",1,,
2021/5/27 下午 6:29:55,中研南院工地,南部 (嘉義、台南、高雄、屏東),不能在家上班,"量測體溫, 無實際作為",1,工地因為怕被追蹤到停工因此實連制不使用，且現場施工工人依然沒戴口罩無安全距離,
2021/5/27 下午 6:30:01,久大行銷,中部 (苗栗、台中、彰化、南投、雲林),不能在家上班,"量測體溫, 強制配戴口罩, 辦公區域消毒, 無實際作為, 防疫口號喊好喊滿",1,大樓附近已有確診案例，辦公室有與確診人重疊足跡，上層試圖不隱蔽實情，大家照樣準時上班，超時下班喔~ 拍手~,
2021/5/27 下午 6:30:03,公營銀行,北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),"量測體溫, 強制配戴口罩, 辦公區域消毒",2,,
2021/5/27 下午 6:31:06,長榮航空,北部 (台北、新北、基隆、桃園、新竹),有條件在家上班(例如依居住地、職務內容、或是要特別申請等),量測體溫,1,疫情延燒一個月了，同事仍全體至公司上班，完全無分流上班的動作，只單純調查？沒有強制分流上班，同仁上班都是面對面間隔不到80公分距離進行上班，電腦沒有隔板，咳嗽打噴嚏會噴到對面同事，對面同事緊鄰80公分距離。防疫破口應該就是長榮航空，是否能建議CDC至長榮航空設置篩檢站，即能了解疫情拓展的嚴重性。至今仍僅量體溫，大部分同事咳嗽感冒打噴嚏流鼻水仍正常上下班，完全無主管同仁關心，並要求回家居家上班？,
2021/5/27 下午 6:32:32,明台產物保險,南部 (嘉義、台南、高雄、屏東),不能在家上班，不能請防疫照顧假ㄧ定要用特休,"量測體溫, 強制配戴口罩",1,,
2021/5/27 下午 6:33:57,長富管理顧問有限公司,北部 (台北、新北、基隆、桃園、新竹),開放自由在家上班 (只保留必要人員至公司上班),辦公區域消毒,4,有讓我們回家上班,
2021/5/27 下午 6:34:08,威健,北部 (台北、新北、基隆、桃園、新竹),開放自由在家上班 (只保留必要人員至公司上班),辦公區域消毒,4,,
2021/5/27 下午 6:34:14,益網科技,北部 (台北、新北、基隆、桃園、新竹),開放自由在家上班 (只保留必要人員至公司上班),"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差",5,,
2021/5/27 下午 6:34:23,遠雄人壽,北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差",3,設備不足,
2021/5/27 下午 6:34:26,和信,北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),"量測體溫, 強制配戴口罩",1,明明可以居家辦公，卻堅持AB分流。員工必須輪流冒險進公司，尤其是搭大眾運輸的同仁。防疫政策落後，讓大家都很恐慌。,
2021/5/27 下午 6:36:38,廣達,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"量測體溫, 強制配戴口罩, 減少會議及出差",1,只等到有人確診才居家上班一週,
2021/5/27 下午 6:37:52,美商歐姆雷特,北部 (台北、新北、基隆、桃園、新竹),全員在家上班,減少會議及出差,5,公司超棒，在發布三級以前就超前部署，請大家在家上班減少外出，之前早已經實施過全員 Work from home 的演練，也因應上班調整 kick-off 時間，建立好線上溝通方式等措施。並規勸大家盡量不要去辦公室，要去要告知。揪甘心,
2021/5/27 下午 6:38:26,北美智權股份有限公司,北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),"辦公區域消毒, 減少會議及出差",3,,
2021/5/27 下午 6:38:45,刑事警察局,北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差",3,,
2021/5/27 下午 6:39:53,南亞科技,北部 (台北、新北、基隆、桃園、新竹),需經過最高主管簽核，必須是「確診者或與確診者有接觸」或「家中有12歲以下兒童或無法自理的長者」或「本身是孕婦」或「不可抗逆的特殊因素，必須簽切結書」,"量測體溫, 強制配戴口罩",1,"公司於5月17日發新聞稿表示公司即日起啟動分區、分流防疫政策，但實際上公司內部通知為符合考勤週期部分員工於5月21日才開始啟動A/B班分流做二休二上班，並且從原本8小時上班時間改為12小時，員工如無法配合12小時上班時間，需自行請假；另外部分辦公區域員工維持每日上班，只是鄰近互換位子，所有員工皆一樣共用茶水間、廁所、餐廳、會議室、交通車，上下班通道也未分流；並且公司規劃一個獨立會議室區域將所有被列匡為「需自主健康管理」或「研判為高風險者」的員工移至此會議室內共同上班，該區域人員依然共用公司內相關活動區域；由於公司資安嚴謹，居家上班申請條件嚴格，需經過最高主管簽核，必須是「確診者或與確診者有接觸」或「家中有12歲以下兒童或無法自理的長者」或「本身是孕婦」或「不可抗逆的特殊因素，必須簽切結書」，因此申請人數為零星同仁，大部分員工一樣每日上下班；南亞科於5月21日已經有員工確診，公司於5月26日晚間才進行全廠區消毒。

批踢踢上爆料：
https://www.ptt.cc/bbs/Tech_Job/M.1621243682.A.603.html
https://www.ptt.cc/bbs/Tech_Job/M.1621598572.A.94B.html
https://www.ptt.cc/bbs/Tech_Job/M.1621609835.A.DA2.html
https://www.mirrormedia.mg/story/20210523soc015/",
